ProductID,Date,Price
895858,21.08.2024,60599.00
895858,22.08.2024,60599.00
895858,23.08.2024,60599.00
895858,24.08.2024,60599.00
895858,25.08.2024,60999.00
895858,26.08.2024,60999.00
895858,27.08.2024,60999.00
895858,28.08.2024,60999.00
895858,29.08.2024,62279.00
895858,30.08.2024,62999.00
895858,31.08.2024,62999.00
895858,01.09.2024,61199.00
895858,02.09.2024,60799.00
895858,03.09.2024,60499.00
895858,04.09.2024,60499.00
895858,05.09.2024,60499.00
895858,06.09.2024,60499.00
895858,07.09.2024,61349.00
895858,08.09.2024,61349.00
895858,09.09.2024,62150.00
895858,10.09.2024,61999.00
895858,11.09.2024,61999.00
895858,12.09.2024,61999.00
895858,13.09.2024,61999.00
895858,14.09.2024,61999.00
895858,15.09.2024,61999.00
895858,16.09.2024,61999.00
895858,17.09.2024,61999.00
895858,18.09.2024,61999.00
895858,19.09.2024,61899.00
895858,20.09.2024,61899.00
895858,21.09.2024,61899.00
895858,22.09.2024,61899.00
895858,23.09.2024,61999.00
895858,24.09.2024,62999.00
895858,25.09.2024,60999.00
895858,26.09.2024,60999.00
895858,27.09.2024,62616.00
895858,28.09.2024,62616.00
895858,29.09.2024,62616.00
895858,30.09.2024,62616.00
895858,01.10.2024,62616.00
895858,02.10.2024,61799.00
895858,03.10.2024,63545.00
895858,04.10.2024,63145.00
895858,05.10.2024,63145.00
895858,06.10.2024,64117.44
895858,07.10.2024,64117.44
895858,08.10.2024,64021.44
895858,09.10.2024,64021.44
895858,10.10.2024,64399.00
895858,11.10.2024,64399.00
895858,12.10.2024,64399.00
895858,13.10.2024,64299.00
895858,14.10.2024,64299.00
895858,15.10.2024,64299.00
895858,16.10.2024,64299.00
895858,17.10.2024,64785.34
895858,18.10.2024,64785.34
895858,19.10.2024,64785.34
895858,20.10.2024,64785.34
895858,21.10.2024,64785.34
895858,22.10.2024,64785.34
895858,23.10.2024,64785.34
895858,24.10.2024,64785.34
895858,25.10.2024,64785.34
895858,26.10.2024,64785.34
895858,27.10.2024,64785.34
895858,28.10.2024,64785.34
895858,29.10.2024,64785.34
895858,30.10.2024,65325.00
895858,31.10.2024,65325.00
895858,01.11.2024,62899.00
895858,02.11.2024,62899.00
895858,03.11.2024,63049.00
895858,04.11.2024,60349.00
895858,05.11.2024,61999.00
895858,06.11.2024,61939.00
895858,07.11.2024,61929.00
895858,08.11.2024,61929.00
895858,09.11.2024,61999.00
895858,10.11.2024,61999.00
895858,11.11.2024,59899.00
895858,12.11.2024,62999.00
895858,13.11.2024,62999.00
895858,14.11.2024,64998.98
895858,15.11.2024,65549.00
895858,16.11.2024,65549.00
895858,17.11.2024,66199.00
895858,18.11.2024,66199.00
895858,19.11.2024,66199.00
895858,20.11.2024,66199.00
895858,21.11.2024,63999.00
895858,22.11.2024,65549.02
895858,23.11.2024,61999.00
895858,24.11.2024,65549.02
895858,25.11.2024,64939.00
895858,26.11.2024,61499.00
895858,27.11.2024,64889.00
895858,28.11.2024,64399.00
895858,29.11.2024,63599.00
895858,30.11.2024,63599.00
895858,01.12.2024,64399.00
895858,02.12.2024,63599.00
895858,03.12.2024,63599.00
895858,04.12.2024,64879.00
895858,05.12.2024,63999.00
895858,06.12.2024,64749.00
895858,07.12.2024,64739.00
895858,08.12.2024,64739.00
895858,09.12.2024,64909.00
895858,10.12.2024,49724.25
895858,11.12.2024,64909.00
895858,12.12.2024,64949.02
895858,13.12.2024,61999.00
895858,14.12.2024,61999.00
895858,15.12.2024,61999.00
895858,16.12.2024,61939.00
895858,17.12.2024,61889.00
895858,18.12.2024,60399.00
895858,19.12.2024,61909.00
895858,20.12.2024,61909.00
895858,20.12.2024,61909.00
895858,21.12.2024,61939.00
895858,22.12.2024,61999.00
895858,23.12.2024,61939.00
895858,24.12.2024,60799.05
895858,25.12.2024,60799.05
895858,26.12.2024,60799.05
895858,27.12.2024,61999.00
895858,28.12.2024,61999.00
895858,29.12.2024,62499.00
895858,30.12.2024,59939.19
895858,31.12.2024,59939.19
895858,01.01.2025,62999.00
895858,02.01.2025,62999.00
895858,03.01.2025,61999.00
895858,04.01.2025,63849.00
895858,07.01.2025,63849.00
895858,08.01.2025,63849.00
895858,09.01.2025,63849.00
895858,10.01.2025,61999.00
895858,11.01.2025,61999.00
895858,12.01.2025,63849.00
895858,13.01.2025,62499.00
895858,14.01.2025,62499.00
895858,15.01.2025,62499.00
895858,16.01.2025,63849.00
895858,17.01.2025,63849.00
895858,18.01.2025,63849.00
895858,19.01.2025,63849.00
895858,20.01.2025,63849.00
895858,21.01.2025,63849.00
895858,22.01.2025,60399.00
895858,23.01.2025,61919.00
895858,24.01.2025,61919.00
895858,25.01.2025,62799.00
895858,26.01.2025,62799.00
895858,27.01.2025,62789.00
895858,28.01.2025,62789.00
895858,29.01.2025,63849.00
895858,30.01.2025,63500.00
895858,31.01.2025,62779.00
895858,01.02.2025,62779.00
895858,02.02.2025,63849.00
895858,03.02.2025,62779.00
895858,04.02.2025,61933.53
895858,05.02.2025,61933.53
895858,06.02.2025,59999.00
895858,07.02.2025,59999.00
895858,08.02.2025,59999.00
895858,09.02.2025,59999.00
895858,10.02.2025,59999.00
895858,11.02.2025,59999.00
895858,12.02.2025,60499.00
895858,13.02.2025,59999.00
895858,14.02.2025,59999.00
895858,15.02.2025,59999.00
895858,16.02.2025,59999.00
895858,17.02.2025,59999.00
895858,18.02.2025,59939.00
895858,19.02.2025,59939.00
895858,20.02.2025,59939.00
895858,21.02.2025,59939.00
895858,22.02.2025,59939.00
895858,23.02.2025,59999.00
895858,24.02.2025,59939.00
895858,25.02.2025,59839.00
895858,26.02.2025,59839.00
895858,27.02.2025,59869.00
895858,28.02.2025,59819.00
895858,01.03.2025,59819.00
895858,02.03.2025,59999.00
895858,03.03.2025,59819.00
895858,04.03.2025,59759.00
895858,05.03.2025,59759.00
895858,06.03.2025,59759.00
895858,07.03.2025,59769.00
895858,08.03.2025,59999.00
895858,09.03.2025,59999.00
895858,10.03.2025,59999.00
895858,11.03.2025,59589.00
895858,12.03.2025,59589.00
895858,13.03.2025,59929.00
895858,14.03.2025,59929.00
895858,15.03.2025,59998.00
895858,16.03.2025,59999.00
895858,17.03.2025,58899.05
895858,18.03.2025,58899.05
895858,19.03.2025,58899.05
895858,20.03.2025,60099.00
895858,21.03.2025,61999.00
895858,22.03.2025,61999.00
895858,23.03.2025,61999.00
895858,24.03.2025,60849.00
895858,25.03.2025,60590.00
895858,26.03.2025,61999.00
895858,27.03.2025,61999.00
895858,28.03.2025,61999.00
895858,29.03.2025,61999.00
895858,30.03.2025,61999.00
895858,31.03.2025,61999.00
895858,01.04.2025,61999.00
895858,02.04.2025,61999.00
895858,03.04.2025,63999.00
895858,04.04.2025,63999.00
895858,05.04.2025,63999.00
895858,06.04.2025,63999.00
895858,07.04.2025,63699.00
895858,08.04.2025,63699.00
895858,09.04.2025,59999.00
895858,10.04.2025,64699.00
895858,11.04.2025,61999.00
895858,12.04.2025,68449.00
895858,13.04.2025,68449.00
895858,14.04.2025,68449.00
895858,15.04.2025,64189.00
895858,16.04.2025,64189.00
895858,17.04.2025,64189.00
895858,18.04.2025,59999.00
895858,19.04.2025,59999.00
895858,20.04.2025,59999.00
895858,21.04.2025,65999.00
895858,22.04.2025,64939.05
895858,23.04.2025,64939.05
895858,24.04.2025,61999.00
895858,25.04.2025,63999.00
895858,26.04.2025,61999.00
895858,27.04.2025,61999.00
895858,28.04.2025,61999.00
895858,29.04.2025,61999.00
895858,30.04.2025,61999.00
895858,01.05.2025,63949.00
895858,02.05.2025,63949.00
895858,03.05.2025,63949.00
895858,04.05.2025,63898.80
895858,05.05.2025,63898.80
895858,06.05.2025,63949.00
895858,07.05.2025,63999.00
895858,08.05.2025,63999.00
895858,09.05.2025,63999.00
895858,10.05.2025,63999.00
895858,11.05.2025,63999.00
895858,12.05.2025,63999.00
895858,13.05.2025,63999.00
895858,14.05.2025,64849.00
895858,15.05.2025,63789.00
895858,16.05.2025,64849.00
895858,17.05.2025,64849.00
895858,18.05.2025,64849.00
895858,19.05.2025,64849.00
895858,20.05.2025,64849.00
895858,21.05.2025,64789.00
895858,22.05.2025,64789.00
895858,23.05.2025,63990.00
895858,24.05.2025,64799.00
895858,25.05.2025,64849.00
895858,26.05.2025,65302.00
895858,27.05.2025,65941.80
895858,28.05.2025,65649.00
895858,29.05.2025,65941.80
895858,30.05.2025,65941.80
895858,31.05.2025,65941.80
895858,01.06.2025,65941.80
895858,02.06.2025,65941.80
895858,03.06.2025,65941.80
895858,04.06.2025,61199.00
895858,05.06.2025,61199.00
895858,06.06.2025,63749.00
895858,12.06.2025,65941.80
895858,13.06.2025,65941.80
895858,14.06.2025,65941.80
895858,15.06.2025,65941.80
895858,16.06.2025,65941.80
947583,"[""25.09.2024",48999.00
947583,24.10.2024,48999.00
947583,25.10.2024,48999.00
947583,26.10.2024,48999.00
947583,27.10.2024,48999.00
947583,28.10.2024,48999.00
947583,29.10.2024,48999.00
947583,30.10.2024,48999.00
947583,31.10.2024,48999.00
947583,01.11.2024,48999.00
947583,02.11.2024,48999.00
947583,03.11.2024,48999.00
947583,04.11.2024,48999.00
947583,05.11.2024,48999.00
947583,06.11.2024,48999.00
947583,07.11.2024,48999.00
947583,08.11.2024,48999.00
947583,09.11.2024,48999.00
947583,10.11.2024,48999.00
947583,11.11.2024,48999.00
947583,12.11.2024,48999.00
947583,13.11.2024,48999.00
947583,14.11.2024,48999.00
947583,15.11.2024,48999.00
947583,16.11.2024,48999.00
947583,17.11.2024,48999.00
947583,18.11.2024,48999.00
947583,19.11.2024,48999.00
947583,20.11.2024,48999.00
947583,21.11.2024,48999.00
947583,22.11.2024,48999.00
947583,23.11.2024,48999.00
947583,24.11.2024,48999.00
947583,25.11.2024,48999.00
947583,26.11.2024,48999.00
947583,27.11.2024,48999.00
947583,28.11.2024,48999.00
947583,29.11.2024,48999.00
947583,30.11.2024,48999.00
947583,01.12.2024,48999.00
947583,02.12.2024,48999.00
947583,03.12.2024,48999.00
947583,04.12.2024,48999.00
947583,05.12.2024,48999.00
947583,06.12.2024,48999.00
947583,07.12.2024,48999.00
947583,08.12.2024,48999.00
947583,09.12.2024,48999.00
947583,10.12.2024,48999.00
947583,11.12.2024,48999.00
947583,12.12.2024,48999.00
947583,13.12.2024,48999.00
947583,14.12.2024,48999.00
947583,15.12.2024,48999.00
947583,16.12.2024,48999.00
947583,17.12.2024,48999.00
947583,18.12.2024,48999.00
947583,19.12.2024,48999.00
947583,20.12.2024,48999.00
947583,21.12.2024,48999.00
947583,22.12.2024,48999.00
947583,23.12.2024,48999.00
947583,24.12.2024,48999.00
947583,25.12.2024,48999.00
947583,26.12.2024,48999.00
947583,27.12.2024,48999.00
947583,28.12.2024,48999.00
947583,29.12.2024,48999.00
947583,30.12.2024,48999.00
947583,31.12.2024,48999.00
947583,01.01.2025,48999.00
947583,02.01.2025,48999.00
947583,03.01.2025,48999.00
947583,04.01.2025,48999.00
947583,05.01.2025,48999.00
947583,06.01.2025,48999.00
947583,07.01.2025,48999.00
947583,08.01.2025,48999.00
947583,09.01.2025,48999.00
947583,10.01.2025,48999.00
947583,11.01.2025,48999.00
947583,12.01.2025,48999.00
947583,13.01.2025,48999.00
947583,14.01.2025,48999.00
947583,15.01.2025,48999.00
947583,16.01.2025,48999.00
947583,17.01.2025,48999.00
947583,18.01.2025,48999.00
947583,19.01.2025,48999.00
947583,20.01.2025,48999.00
947583,21.01.2025,48999.00
947583,22.01.2025,48999.00
947583,23.01.2025,48999.00
947583,24.01.2025,48999.00
947583,25.01.2025,48999.00
947583,26.01.2025,48999.00
947583,27.01.2025,48999.00
947583,28.01.2025,48999.00
947583,29.01.2025,48999.00
947583,30.01.2025,48999.00
947583,31.01.2025,48999.00
947583,01.02.2025,48999.00
947583,02.02.2025,48999.00
947583,03.02.2025,48999.00
947583,04.02.2025,48999.00
947583,05.02.2025,48999.00
947583,06.02.2025,43999.00
947583,07.02.2025,43999.00
947583,08.02.2025,43999.00
947583,09.02.2025,43999.00
947583,10.02.2025,43999.00
947583,11.02.2025,43999.00
947583,12.02.2025,43999.00
947583,13.02.2025,43999.00
947583,14.02.2025,42999.00
947583,15.02.2025,42999.00
947583,16.02.2025,42999.00
947583,17.02.2025,42999.00
947583,18.02.2025,42999.00
947583,19.02.2025,42999.00
947583,20.02.2025,42999.00
947583,21.02.2025,42999.00
947583,22.02.2025,42999.00
947583,23.02.2025,42999.00
947583,24.02.2025,42999.00
947583,25.02.2025,42999.00
947583,26.02.2025,42999.00
947583,27.02.2025,42999.00
947583,28.02.2025,42999.00
947583,01.03.2025,42999.00
947583,02.03.2025,42999.00
947583,03.03.2025,42999.00
947583,04.03.2025,42999.00
947583,05.03.2025,42999.00
947583,06.03.2025,42999.00
947583,07.03.2025,42999.00
947583,08.03.2025,42999.00
947583,09.03.2025,42999.00
947583,10.03.2025,42999.00
947583,11.03.2025,42999.00
947583,12.03.2025,42999.00
947583,13.03.2025,42999.00
947583,14.03.2025,42999.00
947583,15.03.2025,42999.00
947583,16.03.2025,42999.00
947583,17.03.2025,42999.00
947583,18.03.2025,42999.00
947583,19.03.2025,42999.00
947583,20.03.2025,45999.00
947583,26.03.2025,45999.00
947583,27.03.2025,45999.00
947583,28.03.2025,45999.00
947583,29.03.2025,45999.00
947583,30.03.2025,45999.00
947583,31.03.2025,45999.00
947583,01.04.2025,45999.00
947583,02.04.2025,45999.00
947583,03.04.2025,45999.00
947583,04.04.2025,45999.00
947583,05.04.2025,45999.00
947583,06.04.2025,45999.00
947583,07.04.2025,45999.00
947583,08.04.2025,45999.00
947583,09.04.2025,48999.00
947583,10.04.2025,48999.00
947583,11.04.2025,48999.00
947583,12.04.2025,48999.00
947583,13.04.2025,48999.00
947583,14.04.2025,48999.00
947583,15.04.2025,48999.00
947583,16.04.2025,48999.00
947583,17.04.2025,48999.00
947583,18.04.2025,48999.00
947583,19.04.2025,48999.00
947583,20.04.2025,48999.00
947583,21.04.2025,48999.00
947583,22.04.2025,45499.00
947583,23.04.2025,45499.00
947583,24.04.2025,45499.00
947583,25.04.2025,45499.00
947583,26.04.2025,45499.00
947583,27.04.2025,45499.00
947583,28.04.2025,45499.00
947583,29.04.2025,45499.00
947583,30.04.2025,45499.00
947583,01.05.2025,45499.00
947583,02.05.2025,45499.00
947583,03.05.2025,45499.00
947583,04.05.2025,45499.00
947583,05.05.2025,45499.00
947583,06.05.2025,45499.00
947583,07.05.2025,45499.00
947583,08.05.2025,45499.00
947583,09.05.2025,45499.00
947583,10.05.2025,45499.00
947583,11.05.2025,45499.00
947583,12.05.2025,45499.00
947583,13.05.2025,45499.00
947583,14.05.2025,45499.00
947583,15.05.2025,45499.00
947583,16.05.2025,45499.00
947583,17.05.2025,45499.00
947583,18.05.2025,45499.00
947583,19.05.2025,45499.00
947583,20.05.2025,45499.00
947583,21.05.2025,45499.00
947583,22.05.2025,45499.00
947583,23.05.2025,45499.00
947583,24.05.2025,45499.00
947583,25.05.2025,45499.00
947583,26.05.2025,45499.00
947583,27.05.2025,45499.00
947583,28.05.2025,45499.00
947583,29.05.2025,45499.00
947583,30.05.2025,45499.00
947583,31.05.2025,45499.00
947583,01.06.2025,45499.00
947583,02.06.2025,45499.00
947583,03.06.2025,45499.00
947583,04.06.2025,45499.00
947583,05.06.2025,45499.00
947583,06.06.2025,45499.00
947583,12.06.2025,45499.00
947583,13.06.2025,45499.00
947583,14.06.2025,45499.00
947583,15.06.2025,45499.00
947583,16.06.2025,45499.00
899613,"[""17.01.2024",39999.00
899613,18.01.2024,39999.00
899613,19.01.2024,39999.00
899613,20.01.2024,39999.00
899613,21.01.2024,39999.00
899613,22.01.2024,39999.00
899613,23.01.2024,39999.00
899613,24.01.2024,39999.00
899613,25.01.2024,39999.00
899613,26.01.2024,39999.00
899613,27.01.2024,39999.00
899613,28.01.2024,39999.00
899613,29.01.2024,39499.00
899613,30.01.2024,39499.00
899613,31.01.2024,39999.00
899613,01.02.2024,39600.46
899613,02.02.2024,39600.46
899613,03.02.2024,39999.00
899613,04.02.2024,39999.00
899613,05.02.2024,39600.46
899613,06.02.2024,39999.00
899613,07.02.2024,39898.00
899613,08.02.2024,39898.00
899613,09.02.2024,39899.00
899613,10.02.2024,39900.00
899613,11.02.2024,39999.00
899613,12.02.2024,39498.00
899613,13.02.2024,39498.00
899613,13.02.2024,39498.00
899613,14.02.2024,39199.00
899613,15.02.2024,39199.00
899613,16.02.2024,39199.00
899613,16.02.2024,39199.00
899613,17.02.2024,39199.00
899613,18.02.2024,39199.00
899613,19.02.2024,39199.00
899613,20.02.2024,38999.00
899613,21.02.2024,38699.00
899613,22.02.2024,38499.00
899613,23.02.2024,38499.00
899613,24.02.2024,38499.00
899613,25.02.2024,38499.00
899613,26.02.2024,38449.00
899613,27.02.2024,37999.00
899613,28.02.2024,37999.00
899613,29.02.2024,37999.00
899613,01.03.2024,36999.00
899613,02.03.2024,37440.00
899613,03.03.2024,37399.00
899613,04.03.2024,35808.00
899613,05.03.2024,35808.00
899613,06.03.2024,37399.00
899613,07.03.2024,37399.00
899613,08.03.2024,37399.00
899613,09.03.2024,37399.00
899613,10.03.2024,37399.00
899613,11.03.2024,37399.00
899613,12.03.2024,34399.00
899613,13.03.2024,34399.00
899613,14.03.2024,34399.00
899613,15.03.2024,37300.00
899613,16.03.2024,37300.00
899613,17.03.2024,37300.00
899613,18.03.2024,36599.00
899613,19.03.2024,36599.00
899613,20.03.2024,36599.00
899613,21.03.2024,36599.00
899613,22.03.2024,36599.00
899613,23.03.2024,36299.00
899613,24.03.2024,36299.00
899613,25.03.2024,34460.00
899613,26.03.2024,36000.00
899613,27.03.2024,35970.00
899613,28.03.2024,34857.50
899613,29.03.2024,34857.50
899613,30.03.2024,30999.00
899613,31.03.2024,34857.50
899613,01.04.2024,34857.50
899613,02.04.2024,35680.00
899613,03.04.2024,35679.00
899613,04.04.2024,35679.00
899613,05.04.2024,35679.00
899613,06.04.2024,35679.00
899613,07.04.2024,35599.00
899613,08.04.2024,35599.00
899613,09.04.2024,35599.00
899613,10.04.2024,35599.00
899613,11.04.2024,35599.00
899613,12.04.2024,35599.00
899613,13.04.2024,35599.00
899613,14.04.2024,35599.00
899613,15.04.2024,35399.00
899613,16.04.2024,35399.00
899613,17.04.2024,35599.00
899613,18.04.2024,35599.00
899613,19.04.2024,35599.00
899613,20.04.2024,35599.00
899613,21.04.2024,35599.00
899613,22.04.2024,35489.00
899613,23.04.2024,35299.00
899613,24.04.2024,35299.00
899613,25.04.2024,35299.00
899613,26.04.2024,35278.35
899613,27.04.2024,34861.00
899613,28.04.2024,34861.00
899613,29.04.2024,34799.00
899613,30.04.2024,29199.00
899613,01.05.2024,34799.00
899613,02.05.2024,34655.80
899613,03.05.2024,34655.80
899613,04.05.2024,34799.00
899613,05.05.2024,34799.00
899613,06.05.2024,34799.00
899613,07.05.2024,34799.00
899613,08.05.2024,34499.00
899613,09.05.2024,34499.00
899613,10.05.2024,34499.00
899613,11.05.2024,34599.00
899613,12.05.2024,34599.00
899613,13.05.2024,34599.00
899613,14.05.2024,34619.00
899613,15.05.2024,34499.00
899613,16.05.2024,34619.00
899613,17.05.2024,34599.00
899613,18.05.2024,33449.00
899613,19.05.2024,33449.00
899613,20.05.2024,34589.00
899613,21.05.2024,34589.00
899613,22.05.2024,33449.00
899613,23.05.2024,33449.00
899613,24.05.2024,34399.00
899613,25.05.2024,30199.00
899613,26.05.2024,33373.20
899613,27.05.2024,34249.00
899613,28.05.2024,34249.00
899613,29.05.2024,34249.00
899613,30.05.2024,34249.00
899613,31.05.2024,34249.00
899613,01.06.2024,35199.00
899613,02.06.2024,35199.00
899613,03.06.2024,33791.04
899613,04.06.2024,33791.04
899613,05.06.2024,34299.00
899613,06.06.2024,34299.00
899613,07.06.2024,34249.00
899613,08.06.2024,34188.33
899613,09.06.2024,34188.33
899613,10.06.2024,34188.33
899613,11.06.2024,34188.33
899613,12.06.2024,34188.33
899613,13.06.2024,34188.33
899613,14.06.2024,34999.00
899613,15.06.2024,33749.00
899613,16.06.2024,33749.00
899613,17.06.2024,32539.99
899613,18.06.2024,33699.00
899613,19.06.2024,33699.00
899613,20.06.2024,33699.00
899613,21.06.2024,32539.99
899613,22.06.2024,32490.00
899613,23.06.2024,33598.08
899613,24.06.2024,33598.08
899613,25.06.2024,33598.08
899613,26.06.2024,32490.00
899613,27.06.2024,30999.00
899613,28.06.2024,32987.99
899613,29.06.2024,34299.00
899613,30.06.2024,34299.00
899613,01.07.2024,34299.00
899613,02.07.2024,33777.99
899613,03.07.2024,32490.00
899613,04.07.2024,34099.00
899613,05.07.2024,34099.00
899613,06.07.2024,34299.00
899613,07.07.2024,34299.00
899613,08.07.2024,34299.00
899613,09.07.2024,34299.00
899613,10.07.2024,34299.00
899613,11.07.2024,34299.00
899613,12.07.2024,32484.99
899613,13.07.2024,34185.00
899613,14.07.2024,33999.00
899613,15.07.2024,34300.00
899613,16.07.2024,33799.00
899613,17.07.2024,33899.00
899613,18.07.2024,33798.99
899613,19.07.2024,33899.00
899613,20.07.2024,33899.00
899613,21.07.2024,33799.00
899613,22.07.2024,33300.91
899613,23.07.2024,33889.00
899613,24.07.2024,33899.00
899613,25.07.2024,34173.51
899613,26.07.2024,34373.53
899613,27.07.2024,34399.00
899613,28.07.2024,34399.00
899613,29.07.2024,34360.57
899613,30.07.2024,34278.78
899613,31.07.2024,34249.00
899613,01.08.2024,33499.00
899613,02.08.2024,33499.00
899613,03.08.2024,33499.00
899613,04.08.2024,33499.00
899613,05.08.2024,33499.00
899613,06.08.2024,33499.00
899613,07.08.2024,32514.38
899613,08.08.2024,32514.38
899613,09.08.2024,33999.00
899613,10.08.2024,33999.00
899613,11.08.2024,33999.00
899613,12.08.2024,34134.98
899613,13.08.2024,35093.64
899613,14.08.2024,34999.00
899613,15.08.2024,35399.00
899613,16.08.2024,35399.00
899613,17.08.2024,35399.00
899613,18.08.2024,34632.00
899613,19.08.2024,34498.99
899613,20.08.2024,33999.00
899613,21.08.2024,34056.00
899613,22.08.2024,34449.00
899613,23.08.2024,34449.00
899613,24.08.2024,34438.89
899613,25.08.2024,34438.89
899613,26.08.2024,34418.88
899613,27.08.2024,34287.64
899613,28.08.2024,33999.00
899613,29.08.2024,33999.00
899613,30.08.2024,33999.00
899613,31.08.2024,33999.00
899613,01.09.2024,33999.00
899613,02.09.2024,33899.00
899613,03.09.2024,33899.00
899613,04.09.2024,33899.00
899613,05.09.2024,33899.00
899613,06.09.2024,33699.00
899613,07.09.2024,33699.00
899613,08.09.2024,33699.00
899613,09.09.2024,32998.99
899613,10.09.2024,32998.99
899613,11.09.2024,32998.99
899613,12.09.2024,32499.00
899613,14.09.2024,32427.13
899613,15.09.2024,32427.13
899613,16.09.2024,30999.00
899613,17.09.2024,32479.00
899613,18.09.2024,32499.00
899613,19.09.2024,33999.00
899613,20.09.2024,34755.01
899613,21.09.2024,33999.00
899613,22.09.2024,34999.00
899613,23.09.2024,34755.01
899613,24.09.2024,33562.00
899613,25.09.2024,33714.55
899613,26.09.2024,33673.55
899613,27.09.2024,31966.55
899613,28.09.2024,33699.00
899613,29.09.2024,33699.00
899613,30.09.2024,33059.04
899613,01.10.2024,33059.04
899613,02.10.2024,34749.00
899613,03.10.2024,34699.00
899613,04.10.2024,34699.00
899613,05.10.2024,34200.00
899613,06.10.2024,34198.10
899613,07.10.2024,33785.50
899613,11.10.2024,34199.05
899613,12.10.2024,34268.15
899613,13.10.2024,34912.50
899613,14.10.2024,35399.00
899613,15.10.2024,35379.00
899613,16.10.2024,35248.00
899613,17.10.2024,34919.73
899613,18.10.2024,34948.00
899613,19.10.2024,34898.00
899613,20.10.2024,34898.00
899613,21.10.2024,34799.00
899613,22.10.2024,34769.00
899613,23.10.2024,34739.00
899613,24.10.2024,34699.00
899613,25.10.2024,34698.00
899613,26.10.2024,34899.00
899613,27.10.2024,34945.33
899613,28.10.2024,33725.00
899613,29.10.2024,34944.00
899613,30.10.2024,33768.26
899613,31.10.2024,33768.26
899613,01.11.2024,31935.13
899613,02.11.2024,31724.09
899613,03.11.2024,31807.48
899613,04.11.2024,30873.84
899613,05.11.2024,30873.84
899613,06.11.2024,30875.17
899613,07.11.2024,30399.00
899613,08.11.2024,30399.00
899613,09.11.2024,30454.25
899613,10.11.2024,29999.00
899613,11.11.2024,28799.00
899613,12.11.2024,29874.21
899613,13.11.2024,29874.21
899613,14.11.2024,28499.00
899613,15.11.2024,28499.00
899613,16.11.2024,29831.85
899613,17.11.2024,29831.85
899613,18.11.2024,29499.00
899613,19.11.2024,29499.00
899613,20.11.2024,29499.00
899613,21.11.2024,29499.00
899613,22.11.2024,29499.00
899613,23.11.2024,29499.00
899613,24.11.2024,29499.00
899613,25.11.2024,29426.63
899613,26.11.2024,29426.63
899613,27.11.2024,28999.00
899613,28.11.2024,28999.00
899613,29.11.2024,28879.00
899613,30.11.2024,28879.00
899613,03.12.2024,30960.00
899613,04.12.2024,30949.00
899613,05.12.2024,30960.00
899613,07.12.2024,31454.65
899613,08.12.2024,31454.65
899613,09.12.2024,32099.00
899613,10.12.2024,32298.00
899613,11.12.2024,31999.00
899613,12.12.2024,31999.00
899613,13.12.2024,32099.00
899613,14.12.2024,29831.85
899613,15.12.2024,31853.12
899613,16.12.2024,31853.12
899613,17.12.2024,31914.00
899613,18.12.2024,33474.00
899613,19.12.2024,33292.50
899613,20.12.2024,33292.50
899613,20.12.2024,32599.00
899613,21.12.2024,32599.00
899613,22.12.2024,33474.00
899613,23.12.2024,32099.00
899613,24.12.2024,32299.00
899613,25.12.2024,32299.00
899613,26.12.2024,32299.00
899613,27.12.2024,33349.00
899613,28.12.2024,33266.56
899613,29.12.2024,33141.40
899613,30.12.2024,33141.40
899613,31.12.2024,33141.40
899613,01.01.2025,33399.00
899613,02.01.2025,33439.00
899613,03.01.2025,34152.02
899613,04.01.2025,37198.85
899613,05.01.2025,36989.00
899613,06.01.2025,37199.00
899613,07.01.2025,35999.00
899613,08.01.2025,35280.00
899613,09.01.2025,35499.00
899613,10.01.2025,33999.00
899613,11.01.2025,33999.00
899613,12.01.2025,33999.00
899613,13.01.2025,33999.00
899613,14.01.2025,33999.00
899613,15.01.2025,33779.26
899613,16.01.2025,33729.00
899613,17.01.2025,33503.04
899613,18.01.2025,33609.51
899613,19.01.2025,33729.00
899613,20.01.2025,33729.00
899613,21.01.2025,33729.00
899613,22.01.2025,33729.00
899613,23.01.2025,33585.00
899613,24.01.2025,33499.00
899613,25.01.2025,33499.00
899613,26.01.2025,33499.00
899613,27.01.2025,33499.00
899613,28.01.2025,33499.00
899613,29.01.2025,33499.00
899613,30.01.2025,32999.00
899613,31.01.2025,32999.00
899613,01.02.2025,32999.00
899613,02.02.2025,33550.00
899613,03.02.2025,33615.05
899613,04.02.2025,33784.00
899613,05.02.2025,34097.75
899613,06.02.2025,34063.54
899613,07.02.2025,34195.00
899613,08.02.2025,33749.00
899613,09.02.2025,34195.00
899613,10.02.2025,35031.74
899613,11.02.2025,34999.00
899613,12.02.2025,33759.00
899613,13.02.2025,35031.74
899613,14.02.2025,34929.54
899613,15.02.2025,35807.04
899613,16.02.2025,34079.00
899613,17.02.2025,34921.00
899613,18.02.2025,33351.20
899613,19.02.2025,35979.00
899613,20.02.2025,35249.06
899613,21.02.2025,35900.00
899613,22.02.2025,36123.00
899613,23.02.2025,36123.00
899613,24.02.2025,36123.00
899613,25.02.2025,37449.00
899613,26.02.2025,35979.00
899613,27.02.2025,35899.00
899613,28.02.2025,36927.00
899613,01.03.2025,36927.00
899613,02.03.2025,36927.00
899613,03.03.2025,36927.00
899613,04.03.2025,37125.00
899613,05.03.2025,37125.00
899613,06.03.2025,37099.00
